image_id,transcription,india_label,western_label,china_label,image_path
753,09.10.2023 കോൺഗ്രസ് പലസ്തീൻ ജനതയ്ക്കൊപ്പം നിൽക്കണം രമേഷ് ചെന്നിത്തല mathrubhuminews.in available on 09.10.2023 കോൺഗ്രസ് പലസ്തീൻ ജനതയ്ക്കൊപ്പം നിൽക്കണം രമേഷ് ചെന്നിത്തല mathrubhuminews.in available on രമേശ് ചെന്നിത്തല. AIR DOLLS. പിന്നെ. Martin Joseph Roottummel പലസ്തീൻ. തേങ്ങാ ലേലം SAINA ഹായ് ബേബി... ഹമാസ് ഇക്കാമാർക്ക് സുഖം തന്നെയല്ലേ.?? CPI(M),0,0,0,E:/pep/data/images/malayalam\753
749,"* ഹമാസ് എന്താണെന്നാ നീ പറഞ്ഞത്? | 12.10.2023 | 'ഇസ്രായേൽ ആദ്യ ലക്ഷ്യം മാത്രം, ലോകം മുഴുവൻ ഞങ്ങളുടെ കീഴിൽ വരും' ഭീഷണിയുമായി ഹമാസ് കമാൻഡർ | M mathrubhumi.com | TMM | പലസ്തീൻ മണ്ണിന് വേണ്ടി പോരാടുന്ന സ്വാതന്ത്ര്യസമര പോരാളികളുടെ സംഘടന | TMM | ഉണ്ട്!!!!!!!! | TMM | ട്രോൾ മലയാളം | fb.com/troll.malayalam",0,0,0,E:/pep/data/images/malayalam\749
373,20 വയസ്സ് കഴിഞ്ഞ ഒരു പെൺകുട്ടിയുടെ അവസ്ഥ @സൊത്ര മധു ജോലി വാങ്ങിയില്ലെങ്കിൽ ഇപ്പോൾ തന്നെ കെട്ടിച്ചു വിട്ടു. ജോലി വാങ്ങിയാൽ അപ്പൊ കെട്ടിച്ചു വിട്ടു എന്ന് പറയുന്നു എന്തായാലും കെട്ടിച്ചു വിടും,0,0,0,E:/pep/data/images/malayalam\373
889,ലോകേഷ് യൂണിവേഴ്സിന് വലിയ ഇംപാക് ഉണ്ടാക്കി കൊടുക്കാൻ അനിയന് കഴിഞ്ഞിട്ടുണ്ടേലും കതി 2 വിഴുടെ എങ്കിലും ഒരു കംബാക്കിന് കാത്തിരിക്കുന്ന സാമ്രാജ്യമാണ്,0,0,0,E:/pep/data/images/malayalam\889
189,പെൺപിള്ളേർ ഇഷ്ടമാണെന്ന് പറയുന്നത് വരെ! #ഗേൾസ് #ബോയ്സ് Malayalam TROLLS പെൺപിള്ളേർ ഇഷ്ടമാണെന്ന് പറഞ്ഞ് കഴിഞ്ഞാൽ! #ബോയ്സ് #ഗേൾസ്,0,0,0,E:/pep/data/images/malayalam\189
129,രണ്ടാം ഇന്നിംഗ്സ് കാഴ്ച... എങ്ങോട്ടാ... ഓസീസ് ലെഗ് ഹാൻഡഡ് ബാറ്റ്സ്മാൻ സ്കോർ ഉയർത്താൻ പോകവാ... ലീഡ് അടിക്കാൻ ഡ്രസിങ് റൂമിൽ പോവണെ...,0,0,0,E:/pep/data/images/malayalam\129
532,സെൻ്റി അടിച്ചാൽ പെട്ടെന്ന് വീഴ്ത്താം എന്ന് കേട്ടിട്ട് ക്രഷിനെ പ്രൊപ്പോസ് ചെയ്യാൻ രണ്ടെണ്ണം അടിച്ചിട്ട് പോയ ചങ്ക് @ENTE_KIDUVE അച്ഛൻ ഒന്നാം ക്ലാസ്സിൽ പഠിക്കുമ്പോഴായിരുന്നു എൻ്റെ മരണം എൻ്റെ കിടുവേ TMM,0,0,0,E:/pep/data/images/malayalam\532
369,Whatsapp അമ്മാവന്മാരുടെ ഈ ആഴ്ചയിലെ മെയിൻ ഐറ്റം Nizar Bin Hamza ഗുളിക ഒളിപ്പിച്ച ചൈനീസ് കേക്ക് # ട്രോൾ മലപ്പുറം,0,0,0,E:/pep/data/images/malayalam\369
465,പരസ്പരം എല്ലാം കണ്ടിട്ടുള്ളത് ആണെങ്കിലും .. ഡ്രസ്സ് മാറുന്ന സമയം ഞാൻ കേറിച്ചെന്നാൽ .. *ഭാര്യ ഒഹെ.. റൂമിൽ നിന്ന് ഇറങ്ങി പോ ചേട്ടാ.. ഞാൻ ഡ്രസ്സ് മാറുന്നത് കണ്ടില്ലേ കൊട്ടും കാറ്റിൽ പാറിപ്പോയ ഓണ *ഞാൻ വാവേ.. ???,1,0,1,E:/pep/data/images/malayalam\465
416,ഇന്ന് ആർക്ക് കളി കൊടുക്കണമെന്ന് നോക്കുന്ന ചക്കര കാമുകൻ ഭർത്താവ് NTM Naughty Troll Masters @ntmtrolls_malayalam.official,1,1,1,E:/pep/data/images/malayalam\416
835,കത്തി & ബിഗിൽ അറ്റ്ലീ Theri സർദാർ & ഇളപ്പാക്കി മെർസൽ SRK JAWAN ട്രോൾ മലയാളം,0,0,0,E:/pep/data/images/malayalam\835
220,10 രൂപ കടം മേടിച്ചാൽ കത്തിൻ പിടിച്ച് തിരിച്ച് മേടിക്കുന്ന ചങ്കിന ഒരു അത്യാവശ്യത്തിന് 500 രൂപ കടം കൊടുത്തു...അത് തിരിച്ച് ചോദിച്ചപ്പോൾ.. *ചങ്ക് 500 രൂപ എന്നൊക്കെ പറയുന്നത് ഒരു വലിയ തുക ആണോടാ ട്രോൾ മലയാളം വിഷ്ണു ശ്രീകുമാർ,0,0,0,E:/pep/data/images/malayalam\220
534,കാളകൻ പെണ്ണിന്റെം ഫോട്ടോം ഒക്കെ എടുത്ത് തള്ളി മറിച്ച് ട്രോൾ ഇടുന്നത് നീ തന്നെയാണോടി? TMM ഞാൻ Naughtiness Unlimited NTM Naughty Troll Masters @ntmtrolls_malayalam.official ചീങ്കണ്ണു കാളകന്റെ സുന കണ്ടപ്പോൾ പേടിച്ച് അലറി...,0,0,1,E:/pep/data/images/malayalam\534
221,ഒറ്റപ്പെടലിന്റെ വേദന Troll Malayalam fb.com/troll.malayalam FOLLOW US ഒറ്റപ്പെടലിന്റെ സുഖം,0,0,0,E:/pep/data/images/malayalam\221
48,മലക്ക് പോകുന്ന ഭർത്താവ് ഭാര്യയോട്.. നീ വന്നോടീ മല കയറാൻ... ആഹ്...! എങ്കിൽ വേഗം വാ പഞ്ചായയുടെ അവിടെ ഇറക്കി വിടാം പിന്നെ ജനങ്ങൾ തല്ലിക്കൊള്ളോളം അതോടെ ഞാൻ ഫ്രീ ആയല്ലോ! KIDILAN COMMENTS & TROLLS follow us on f IMAGE EDITOR Where everyone is creative KIDILAN COMMENTS & TROLLS Ck Trolls TMM,1,1,1,E:/pep/data/images/malayalam\48
288,"സ്റ്റോപ്പിൽ ഒരു യാത്രക്കാരൻ കയറാനായി കൈ കാണിക്കുന്നതുകണ്ടു.. * പ്രൈവറ്റ് ഡ്രൈവർ ദൈവമേ, അവസാന സ്റ്റോപ്പ് വരെയുള്ള ആളായിരിക്കണേ..!! Malayalam TROLLS KSRTC ഡ്രൈവർ * ഫുള്ള്.. ആ ഷേ അങ്ങുപോയി..!!",0,0,0,E:/pep/data/images/malayalam\288
70,കമ്പി മുഖവും ആരെയും മയക്കുന്ന ചന്തിയും ഉലയും ഇതെല്ലാം എങ്ങനെ കാണിച്ചു കൊതിപ്പിക്കണമെന്ന് അറിയുന്ന ഒരേ ഒരു താത്തച്ചി അത് ഷംന താത്തച്ചി മാത്രമാണ്..,1,1,1,E:/pep/data/images/malayalam\70
10,"മോനേ...എന്റെ മോളെയൊണ്ട് പറയുവാ.. പണ്ടേ...ഭയങ്കര വാശിക്കാരിയാ.. അമ്മായിയമ്മ ഭാര്യ Amalu trollzz MALAYALAM NAUGHTY അവളെന്നെന്തേലും ആഗ്രഹിച്ച് കിട്ടാതെപോയാൽ പിന്നെന്നേലും നശിപ്പിച്ചാലേ അവളടങ്ങൂ... തലേന്ന് വസന്തം കൊടുക്കാത്തതിന് ഉൾക്ക് കരി കഴിച്ചിട്ട്, കട്ടിലിൽ കെട്ടീയിട്ട് BJ കിട്ടിയ ലെ ഭർത്താവ്",1,1,1,E:/pep/data/images/malayalam\10
504,ഓർഡിനറി ഓർഡിനറി പോലെ പക്കാ ഫാമിലി പടം ഇഷ്ടപ്പെടുന്നവർക്ക് ആസ്വദിക്കാൻ കഴിയുന്ന കിടിലൻ എന്റർടെയിനർ മൂവി റാഹേൽ മകൻ കോര,0,0,0,E:/pep/data/images/malayalam\504
252,സ്കൂളിൽ പഠിക്കുമ്പോൾ ഇഷ്ടപ്പെട്ട പെണ്ണിനെ പ്രൊപ്പോസ് ചെയ്യുമ്പോൾ *അവളുടെ കൂട്ടുകാരി THUG മലയാളി അവൾക്കൊന്ന് ആലോചിക്കണം _shibinn_,0,0,0,E:/pep/data/images/malayalam\252
934,"കോവിഡിന് മരുന്ന് കണ്ടുപിടിച്ചെന്ന് പതഞ്ജലി ... 6 days ago 'പതഞ്ജലി മരുന്നിന്റെ പേര് ""ആദരാഞ്ജലി"" എന്നായിരിക്കും",0,0,0,E:/pep/data/images/malayalam\934
632,എന്തൊക്കെയോയായാലും ആരുമില്ലാത്ത സമയത്ത് ബെഡ്റൂമിലെ അങ്കിളിന്റെയും ആന്റിയുടെയും കളി ട്രോൾ നടിമാർ ഒളിഞ്ഞുനോക്കുമ്പോൾ കിട്ടുന്ന സുഖമൊന്ന് വേറെ തന്നെയാ,1,1,1,E:/pep/data/images/malayalam\632
326,പനി വന്ന് ഹോസ്പിറ്റലിൽ ഇൻജെക്ഷൻ എടുക്കാൻ പോയപ്പോൾ കൂടെ ആരും വന്നിട്ടില്ലേ എന്ന് ഡോക്ടർ ചോദിച്ചപ്പോൾ *ചങ്ക് (ഫീലിംഗ് അലോൺ) ഒറ്റക്ക് തന്നാ ഡോകറെ ഇവിടെ വരെ വന്നത്...!,0,0,0,E:/pep/data/images/malayalam\326
991,*സുയിത്ത് ഘടകം ഇത്തവണ ബാലൺ ഡി ഓർ ഹാലൻഡ് നേടിയല്ലേങ്കി അത് അനീതി ആവും f TMM ◄ മലയാളം പൈങ്കിളി പുസ്തകങ്ങൾ *എസ്എസ്എൽസി (ഫ്രം ഡിസംബർ ടൂ ജൂൺ) f TMM ◄,0,0,0,E:/pep/data/images/malayalam\991
93,രാവിലേ എഴുന്നേറ്റ് വരുമ്പോൾ മകന്റെ കമ്പിയായ സാധനം കണ്ട അമ്മ INC Trolls അത് ഓർത്തത് റൂമിൽ പോയി വിരൽ ഇടുന്ന അമ്മ,1,1,1,E:/pep/data/images/malayalam\93
183,വീട്ടിൽ ആരെങ്കിലും വിരുന്ന് വന്നാൽ * അച്ഛൻ * അമ്മ * പെങ്ങൾ * കഞ്ഞാവാ * വീട്ടിലെ പട്ടി * അടുത്ത വീട്ടിലെ ചേച്ചി * ഞാൻ Malayalam TROLLS,0,0,0,E:/pep/data/images/malayalam\183
228,ആൺകുട്ടികൾ മാത്രമുള്ള വീട്ടിൽ ഒരു പെൺകുട്ടി ഉണ്ടായിരുന്നെങ്കിൽ എന്നെ സഹായിക്കുമായിരുന്നു പെൺകുട്ടികൾ മാത്രമുള്ള വീട്ടിൽ INTERNATIONAL CHUK CHUK UNION ഒരു ആൺകുട്ടി ഉണ്ടായിരുന്നെങ്കിൽ എന്നെ സഹായിക്കുമായിരുന്നു രണ്ടും ഉള്ള വീട്ടിൽ ഞാൻ കിണറ്റിലോ പാടത്തോ പോവായിരുന്നു. എന്റെ ഒരു സമാധാനം പോയി.,0,0,0,E:/pep/data/images/malayalam\228
857,Unni Mukundan 51m ... X Mera BHARAT My India . Rate this translation ട്രോൾ മലയാളം fb.com/trollmalayalam ട്രാൻസ്ലേറ്റർ * ഉണ്ണി മുകുന്ദൻ * f /TMM,0,0,0,E:/pep/data/images/malayalam\857
353,"കാമുകിയുമായി രാത്രി വഴക്കിടുന്ന ചങ്ക് നിന്നേടി നിന്നേടുമായുള്ള എല്ലാ ബന്ധവും, നാളെ മുതൽ ബ്രേക്ക് അപ്പ്.... MTM മലയാളം ട്രോൾ മാസ്റ്റേഴ്സ് fb.com/MalayalamTrollMasters പിറ്റേന്ന് കോളേജിൽ വന്ന കാമുകി ബ്രേക്ക് അപ്പ് രണ്ട് ദിവസം കഴിഞ്ഞു പോരെ.....",0,0,0,E:/pep/data/images/malayalam\353
507,സ്കൂളിൽ പുതിയ spoken English ക്ലാസ്സിന് പങ്കെടുത്തിട്ട് വന്ന ഞാൻ അമ്മേ..Porridge and green വാട്ടർ തരൂ,0,0,0,E:/pep/data/images/malayalam\507
379,E H കാമുകി ആദ്യമായൊരു ഗിഫ്റ്റ് വാങ്ങി തന്നപ്പോൾ ഞാൻ * താങ്ക്സ് ടാ.. *ലവൾ പിന്നെ ഒരു കാര്യം.. ഗിഫ്റ്റ് അഴിച്ചു കഴിഞ്ഞാൽ അതിൻ്റെ പുറത്തുള്ള വർണ്ണക്കടലാസ് കളയരുത്. അത് എനിക്ക് തന്നെ തരണം..!!,0,0,1,E:/pep/data/images/malayalam\379
